0000      //Pixel 0: 000
0000      //Pixel 1: 000
0000      //Pixel 2: 000
0000      //Pixel 3: 000
0000      //Pixel 4: 000
0000      //Pixel 5: 000
0000      //Pixel 6: 000
0000      //Pixel 7: 000
0000      //Pixel 8: 000
0000      //Pixel 9: 000
0000      //Pixel 10: 000
0000      //Pixel 11: 000
0000      //Pixel 12: 000
0000      //Pixel 13: 000
0000      //Pixel 14: 000
0000      //Pixel 15: 000
0000      //Pixel 16: 000
0000      //Pixel 17: 000
0000      //Pixel 18: 000
0000      //Pixel 19: 000
0000      //Pixel 20: 000
0000      //Pixel 21: 000
0000      //Pixel 22: 000
0000      //Pixel 23: 000
0000      //Pixel 24: 000
0000      //Pixel 25: 000
0000      //Pixel 26: 000
0000      //Pixel 27: 000
0000      //Pixel 28: 000
0000      //Pixel 29: 000
0000      //Pixel 30: 000
0000      //Pixel 31: 000
0000      //Pixel 32: 000
0000      //Pixel 33: 000
0000      //Pixel 34: 000
0000      //Pixel 35: 000
0000      //Pixel 36: 000
0000      //Pixel 37: 000
0000      //Pixel 38: 000
0000      //Pixel 39: 000
0000      //Pixel 40: 000
0000      //Pixel 41: 000
0000      //Pixel 42: 000
0000      //Pixel 43: 000
0000      //Pixel 44: 000
0000      //Pixel 45: 000
0000      //Pixel 46: 000
0000      //Pixel 47: 000
0000      //Pixel 48: 000
0000      //Pixel 49: 000
0000      //Pixel 50: 000
0000      //Pixel 51: 000
0000      //Pixel 52: 000
0000      //Pixel 53: 000
0000      //Pixel 54: 000
0000      //Pixel 55: 000
0000      //Pixel 56: 000
0000      //Pixel 57: 000
0000      //Pixel 58: 000
0000      //Pixel 59: 000
0000      //Pixel 60: 000
0000      //Pixel 61: 000
0000      //Pixel 62: 000
0000      //Pixel 63: 000
007F      //Pixel 64: 127
FFFF      //Pixel 65: 65535
FFE0      //Pixel 66: 65504
1FFF      //Pixel 67: 8191
FFFF      //Pixel 68: 65535
FFFF      //Pixel 69: 65535
FFFF      //Pixel 70: 65535
FF00      //Pixel 71: 65280
007F      //Pixel 72: 127
FFFF      //Pixel 73: 65535
FFE0      //Pixel 74: 65504
1FFF      //Pixel 75: 8191
FFFF      //Pixel 76: 65535
FFFF      //Pixel 77: 65535
FFFF      //Pixel 78: 65535
FF00      //Pixel 79: 65280
007F      //Pixel 80: 127
FFFF      //Pixel 81: 65535
FFE0      //Pixel 82: 65504
1FFF      //Pixel 83: 8191
FFFF      //Pixel 84: 65535
FFFF      //Pixel 85: 65535
FFFF      //Pixel 86: 65535
FF00      //Pixel 87: 65280
007F      //Pixel 88: 127
FFFF      //Pixel 89: 65535
FFE0      //Pixel 90: 65504
1FFF      //Pixel 91: 8191
FFFF      //Pixel 92: 65535
FFFF      //Pixel 93: 65535
FFFF      //Pixel 94: 65535
FF00      //Pixel 95: 65280
007F      //Pixel 96: 127
FFFF      //Pixel 97: 65535
FFE0      //Pixel 98: 65504
1FFF      //Pixel 99: 8191
FFFF      //Pixel 100: 65535
FFFF      //Pixel 101: 65535
FFFF      //Pixel 102: 65535
FF00      //Pixel 103: 65280
007F      //Pixel 104: 127
FFFF      //Pixel 105: 65535
FFE0      //Pixel 106: 65504
1FFF      //Pixel 107: 8191
FFFF      //Pixel 108: 65535
