0000      //The golden pattern 1 of FFT result (imag) , 0: 000
FAAA      //The golden pattern 1 of FFT result (imag) , 1: -5.335938e+000
0075      //The golden pattern 1 of FFT result (imag) , 2: 4.570313e-001
003A      //The golden pattern 1 of FFT result (imag) , 3: 2.265625e-001
0026      //The golden pattern 1 of FFT result (imag) , 4: 1.484375e-001
0017      //The golden pattern 1 of FFT result (imag) , 5: 8.984375e-002
000F      //The golden pattern 1 of FFT result (imag) , 6: 5.859375e-002
0006      //The golden pattern 1 of FFT result (imag) , 7: 2.343750e-002
0000      //The golden pattern 1 of FFT result (imag) , 8: 000
FFFA      //The golden pattern 1 of FFT result (imag) , 9: -2.343750e-002
FFF1      //The golden pattern 1 of FFT result (imag) , 10: -5.859375e-002
FFE9      //The golden pattern 1 of FFT result (imag) , 11: -8.984375e-002
FFDA      //The golden pattern 1 of FFT result (imag) , 12: -1.484375e-001
FFC6      //The golden pattern 1 of FFT result (imag) , 13: -2.265625e-001
FF8B      //The golden pattern 1 of FFT result (imag) , 14: -4.570313e-001
0556      //The golden pattern 1 of FFT result (imag) , 15: 5.335938e+000
0000      //The golden pattern 1 of FFT result (imag) , 16: 000
FD2B      //The golden pattern 1 of FFT result (imag) , 17: -2.832031e+000
003E      //The golden pattern 1 of FFT result (imag) , 18: 2.421875e-001
001F      //The golden pattern 1 of FFT result (imag) , 19: 1.210938e-001
0015      //The golden pattern 1 of FFT result (imag) , 20: 8.203125e-002
000D      //The golden pattern 1 of FFT result (imag) , 21: 5.078125e-002
0006      //The golden pattern 1 of FFT result (imag) , 22: 2.343750e-002
0004      //The golden pattern 1 of FFT result (imag) , 23: 1.562500e-002
0000      //The golden pattern 1 of FFT result (imag) , 24: 000
FFFC      //The golden pattern 1 of FFT result (imag) , 25: -1.562500e-002
FFFA      //The golden pattern 1 of FFT result (imag) , 26: -2.343750e-002
FFF3      //The golden pattern 1 of FFT result (imag) , 27: -5.078125e-002
FFEB      //The golden pattern 1 of FFT result (imag) , 28: -8.203125e-002
FFE1      //The golden pattern 1 of FFT result (imag) , 29: -1.210938e-001
FFC2      //The golden pattern 1 of FFT result (imag) , 30: -2.421875e-001
02D5      //The golden pattern 1 of FFT result (imag) , 31: 2.832031e+000
0000      //The golden pattern 1 of FFT result (imag) , 32: 000
0018      //The golden pattern 1 of FFT result (imag) , 33: 9.375000e-002
0000      //The golden pattern 1 of FFT result (imag) , 34: 000
FFFD      //The golden pattern 1 of FFT result (imag) , 35: -1.171875e-002
FFFF      //The golden pattern 1 of FFT result (imag) , 36: -3.906250e-003
0000      //The golden pattern 1 of FFT result (imag) , 37: 000
0000      //The golden pattern 1 of FFT result (imag) , 38: 000
0000      //The golden pattern 1 of FFT result (imag) , 39: 000
0000      //The golden pattern 1 of FFT result (imag) , 40: 000
0000      //The golden pattern 1 of FFT result (imag) , 41: 000
0000      //The golden pattern 1 of FFT result (imag) , 42: 000
0000      //The golden pattern 1 of FFT result (imag) , 43: 000
0001      //The golden pattern 1 of FFT result (imag) , 44: 3.906250e-003
0003      //The golden pattern 1 of FFT result (imag) , 45: 1.171875e-002
0000      //The golden pattern 1 of FFT result (imag) , 46: 000
FFE8      //The golden pattern 1 of FFT result (imag) , 47: -9.375000e-002
0000      //The golden pattern 1 of FFT result (imag) , 48: 000
0302      //The golden pattern 1 of FFT result (imag) , 49: 3.007813e+000
FFBC      //The golden pattern 1 of FFT result (imag) , 50: -2.656250e-001
FFE1      //The golden pattern 1 of FFT result (imag) , 51: -1.210938e-001
FFE8      //The golden pattern 1 of FFT result (imag) , 52: -9.375000e-002
FFF2      //The golden pattern 1 of FFT result (imag) , 53: -5.468750e-002
FFF8      //The golden pattern 1 of FFT result (imag) , 54: -3.125000e-002
FFFC      //The golden pattern 1 of FFT result (imag) , 55: -1.562500e-002
0000      //The golden pattern 1 of FFT result (imag) , 56: 000
0004      //The golden pattern 1 of FFT result (imag) , 57: 1.562500e-002
0008      //The golden pattern 1 of FFT result (imag) , 58: 3.125000e-002
000E      //The golden pattern 1 of FFT result (imag) , 59: 5.468750e-002
0018      //The golden pattern 1 of FFT result (imag) , 60: 9.375000e-002
001F      //The golden pattern 1 of FFT result (imag) , 61: 1.210938e-001
0044      //The golden pattern 1 of FFT result (imag) , 62: 2.656250e-001
FCFE      //The golden pattern 1 of FFT result (imag) , 63: -3.007813e+000
0000      //The golden pattern 1 of FFT result (imag) , 64: 000
0577      //The golden pattern 1 of FFT result (imag) , 65: 5.464844e+000
FF88      //The golden pattern 1 of FFT result (imag) , 66: -4.687500e-001
FFC3      //The golden pattern 1 of FFT result (imag) , 67: -2.382813e-001
FFDB      //The golden pattern 1 of FFT result (imag) , 68: -1.445313e-001
FFE8      //The golden pattern 1 of FFT result (imag) , 69: -9.375000e-002
FFF0      //The golden pattern 1 of FFT result (imag) , 70: -6.250000e-002
