00000      //Pixel 0: 0
04906      //Pixel 1: 2.852478e-01
04C85      //Pixel 2: 2.989044e-01
05080      //Pixel 3: 3.144531e-01
05525      //Pixel 4: 3.325958e-01
05926      //Pixel 5: 3.482361e-01
05DAF      //Pixel 6: 3.659515e-01
06094      //Pixel 7: 3.772583e-01
06224      //Pixel 8: 3.833618e-01
063C3      //Pixel 9: 3.896942e-01
06501      //Pixel 10: 3.945465e-01
0669B      //Pixel 11: 4.008026e-01
06742      //Pixel 12: 4.033508e-01
0688D      //Pixel 13: 4.084015e-01
069BC      //Pixel 14: 4.130249e-01
06ADA      //Pixel 15: 4.173889e-01
06C0B      //Pixel 16: 4.220428e-01
06C4A      //Pixel 17: 4.230042e-01
06DF5      //Pixel 18: 4.295197e-01
06E89      //Pixel 19: 4.317780e-01
06FE8      //Pixel 20: 4.371338e-01
070D3      //Pixel 21: 4.407196e-01
07127      //Pixel 22: 4.420013e-01
07233      //Pixel 23: 4.460907e-01
072B5      //Pixel 24: 4.480743e-01
073A3      //Pixel 25: 4.517059e-01
07424      //Pixel 26: 4.536743e-01
07490      //Pixel 27: 4.553223e-01
07501      //Pixel 28: 4.570465e-01
0758F      //Pixel 29: 4.592133e-01
07594      //Pixel 30: 4.592896e-01
075C1      //Pixel 31: 4.599762e-01
0759F      //Pixel 32: 4.594574e-01
07591      //Pixel 33: 4.592438e-01
0759E      //Pixel 34: 4.594421e-01
07532      //Pixel 35: 4.577942e-01
074C1      //Pixel 36: 4.560699e-01
07433      //Pixel 37: 4.539032e-01
073CD      //Pixel 38: 4.523468e-01
07255      //Pixel 39: 4.466095e-01
0717E      //Pixel 40: 4.433289e-01
070C1      //Pixel 41: 4.404449e-01
06FF7      //Pixel 42: 4.373627e-01
06F91      //Pixel 43: 4.358063e-01
06E98      //Pixel 44: 4.320068e-01
06D44      //Pixel 45: 4.268188e-01
06D12      //Pixel 46: 4.260559e-01
06BBB      //Pixel 47: 4.208221e-01
06B17      //Pixel 48: 4.183197e-01
06AD8      //Pixel 49: 4.173584e-01
0694D      //Pixel 50: 4.113312e-01
0684A      //Pixel 51: 4.073792e-01
066AB      //Pixel 52: 4.010468e-01
0650E      //Pixel 53: 3.947449e-01
063FF      //Pixel 54: 3.906097e-01
062F0      //Pixel 55: 3.864746e-01
06162      //Pixel 56: 3.804016e-01
06051      //Pixel 57: 3.762360e-01
05E94      //Pixel 58: 3.694458e-01
05C78      //Pixel 59: 3.612061e-01
05B21      //Pixel 60: 3.559723e-01
0589B      //Pixel 61: 3.461151e-01
05698      //Pixel 62: 3.382568e-01
00000      //Pixel 63: 0
00000      //Pixel 64: 0
02336      //Pixel 65: 1.375427e-01
026B3      //Pixel 66: 1.511688e-01
027EC      //Pixel 67: 1.559448e-01
02B4B      //Pixel 68: 1.691132e-01
02F84      //Pixel 69: 1.856079e-01
032BC      //Pixel 70: 1.981812e-01
035A9      //Pixel 71: 2.096100e-01
03660      //Pixel 72: 2.124023e-01
037FF      //Pixel 73: 2.187347e-01
03947      //Pixel 74: 2.237396e-01
039E8      //Pixel 75: 2.261963e-01
03AE0      //Pixel 76: 2.299805e-01
03C6D      //Pixel 77: 2.360382e-01
03C88      //Pixel 78: 2.364502e-01
03E2F      //Pixel 79: 2.429047e-01
03E81      //Pixel 80: 2.441559e-01
03F3B      //Pixel 81: 2.469940e-01
03FFE      //Pixel 82: 2.499695e-01
040FF      //Pixel 83: 2.538910e-01
04178      //Pixel 84: 2.557373e-01
04277      //Pixel 85: 2.596283e-01
0427F      //Pixel 86: 2.597504e-01
04330      //Pixel 87: 2.624512e-01
043A4      //Pixel 88: 2.642212e-01
044B8      //Pixel 89: 2.684326e-01
044ED      //Pixel 90: 2.692413e-01
045A4      //Pixel 91: 2.720337e-01
04548      //Pixel 92: 2.706299e-01
045F1      //Pixel 93: 2.732086e-01
04664      //Pixel 94: 2.749634e-01
04606      //Pixel 95: 2.735291e-01
0471C      //Pixel 96: 2.777710e-01
0460F      //Pixel 97: 2.736664e-01
0467F      //Pixel 98: 2.753754e-01
045C8      //Pixel 99: 2.725830e-01
04624      //Pixel 100: 2.739868e-01
0451C      //Pixel 101: 2.699585e-01
0457A      //Pixel 102: 2.713928e-01
04480      //Pixel 103: 2.675781e-01
04327      //Pixel 104: 2.623138e-01
042AB      //Pixel 105: 2.604218e-01
04166      //Pixel 106: 2.554626e-01
04218      //Pixel 107: 2.581787e-01
0408B      //Pixel 108: 2.521210e-01
04047      //Pixel 109: 2.510834e-01
03FC1      //Pixel 110: 2.490387e-01
03E81      //Pixel 111: 2.441559e-01
03E2E      //Pixel 112: 2.428894e-01
03D52      //Pixel 113: 2.395325e-01
03C85      //Pixel 114: 2.364044e-01
03BBF      //Pixel 115: 2.333832e-01
03A20      //Pixel 116: 2.270508e-01
03916      //Pixel 117: 2.229919e-01
037DA      //Pixel 118: 2.181702e-01
03729      //Pixel 119: 2.154694e-01
035C8      //Pixel 120: 2.100830e-01
034BE      //Pixel 121: 2.060242e-01
03350      //Pixel 122: 2.004395e-01
0326C      //Pixel 123: 1.969604e-01
030C7      //Pixel 124: 1.905365e-01
02F26      //Pixel 125: 1.841736e-01
02DF4      //Pixel 126: 1.795044e-01
00000      //Pixel 127: 0
00000      //Pixel 128: 0
024F6      //Pixel 129: 1.443787e-01
0277F      //Pixel 130: 1.542816e-01
027AD      //Pixel 131: 1.549835e-01
02BA6      //Pixel 132: 1.705017e-01
02ED5      //Pixel 133: 1.829376e-01
0330B      //Pixel 134: 1.993866e-01
0358C      //Pixel 135: 2.091675e-01
0360E      //Pixel 136: 2.111511e-01
0377D      //Pixel 137: 2.167511e-01
038EC      //Pixel 138: 2.223511e-01
0396B      //Pixel 139: 2.242889e-01
03B24      //Pixel 140: 2.310181e-01
03BFD      //Pixel 141: 2.343292e-01
03CE9      //Pixel 142: 2.379303e-01
03DE9      //Pixel 143: 2.418365e-01
03E75      //Pixel 144: 2.439728e-01
03F09      //Pixel 145: 2.462311e-01
04003      //Pixel 146: 2.500458e-01
040A4      //Pixel 147: 2.525024e-01
04200      //Pixel 148: 2.578125e-01
04226      //Pixel 149: 2.583923e-01
04378      //Pixel 150: 2.635498e-01
04394      //Pixel 151: 2.639771e-01
04422      //Pixel 152: 2.661438e-01
044CD      //Pixel 153: 2.687531e-01
04552      //Pixel 154: 2.707825e-01
045DE      //Pixel 155: 2.729187e-01
045B1      //Pixel 156: 2.722321e-01
04636      //Pixel 157: 2.742615e-01
04682      //Pixel 158: 2.754211e-01
046FA      //Pixel 159: 2.772522e-01
0473C      //Pixel 160: 2.782593e-01
04673      //Pixel 161: 2.751923e-01
04782      //Pixel 162: 2.793274e-01
04625      //Pixel 163: 2.740021e-01
0466B      //Pixel 164: 2.750702e-01
04652      //Pixel 165: 2.746887e-01
0450F      //Pixel 166: 2.697601e-01
0449D      //Pixel 167: 2.680206e-01
04380      //Pixel 168: 2.636719e-01
04311      //Pixel 169: 2.619781e-01
041E0      //Pixel 170: 2.573242e-01
040C5      //Pixel 171: 2.530060e-01
040FC      //Pixel 172: 2.538452e-01
0404A      //Pixel 173: 2.511292e-01
03F98      //Pixel 174: 2.484131e-01
03EDB      //Pixel 175: 2.455292e-01
03E36      //Pixel 176: 2.430115e-01
03DA1      //Pixel 177: 2.407379e-01
03CC7      //Pixel 178: 2.374115e-01
03BA3      //Pixel 179: 2.329559e-01
03ACE      //Pixel 180: 2.297058e-01
0398A      //Pixel 181: 2.247620e-01
03897      //Pixel 182: 2.210541e-01
0377B      //Pixel 183: 2.167206e-01
03626      //Pixel 184: 2.115173e-01
03491      //Pixel 185: 2.053375e-01
03394      //Pixel 186: 2.014771e-01
0325A      //Pixel 187: 1.966858e-01
03085      //Pixel 188: 1.895294e-01
02F6B      //Pixel 189: 1.852264e-01
02DEA      //Pixel 190: 1.793518e-01
00000      //Pixel 191: 0
00000      //Pixel 192: 0
02692      //Pixel 193: 1.506653e-01
0273C      //Pixel 194: 1.532593e-01
02934      //Pixel 195: 1.609497e-01
02BAB      //Pixel 196: 1.705780e-01
02F30      //Pixel 197: 1.843262e-01
03305      //Pixel 198: 1.992950e-01
03516      //Pixel 199: 2.073669e-01
03644      //Pixel 200: 2.119751e-01
037E9      //Pixel 201: 2.183990e-01
03883      //Pixel 202: 2.207489e-01
039F6      //Pixel 203: 2.264099e-01
03AFF      //Pixel 204: 2.304535e-01
03C05      //Pixel 205: 2.344513e-01
03CB7      //Pixel 206: 2.371674e-01
03DAF      //Pixel 207: 2.409515e-01
03E75      //Pixel 208: 2.439728e-01
03F09      //Pixel 209: 2.462311e-01
04003      //Pixel 210: 2.500458e-01
040A4      //Pixel 211: 2.525024e-01
041C2      //Pixel 212: 2.568665e-01
04282      //Pixel 213: 2.597961e-01
043CE      //Pixel 214: 2.648621e-01
04433      //Pixel 215: 2.664032e-01
045A2      //Pixel 216: 2.720032e-01
045D1      //Pixel 217: 2.727203e-01
04612      //Pixel 218: 2.737122e-01
0460D      //Pixel 219: 2.736359e-01
0463D      //Pixel 220: 2.743683e-01
046D6      //Pixel 221: 2.767029e-01
0466D      //Pixel 222: 2.751007e-01
047C2      //Pixel 223: 2.803040e-01
03F6C      //Pixel 224: 2.477417e-01
031A7      //Pixel 225: 1.939545e-01
03A1C      //Pixel 226: 2.269897e-01
03DEC      //Pixel 227: 2.418823e-01
03AFD      //Pixel 228: 2.304230e-01
044EF      //Pixel 229: 2.692719e-01
0455B      //Pixel 230: 2.709198e-01
0451C      //Pixel 231: 2.699585e-01
04472      //Pixel 232: 2.673645e-01
043A3      //Pixel 233: 2.642059e-01
042BB      //Pixel 234: 2.606659e-01
04110      //Pixel 235: 2.541504e-01
041B1      //Pixel 236: 2.566071e-01
03FFF      //Pixel 237: 2.499847e-01
03F5C      //Pixel 238: 2.474976e-01
03F8D      //Pixel 239: 2.482452e-01
03E7D      //Pixel 240: 2.440948e-01
03D88      //Pixel 241: 2.403564e-01
03C90      //Pixel 242: 2.365723e-01
03B2A      //Pixel 243: 2.311096e-01
03ABF      //Pixel 244: 2.294769e-01
03956      //Pixel 245: 2.239685e-01
038DD      //Pixel 246: 2.221222e-01
0371A      //Pixel 247: 2.152405e-01
03647      //Pixel 248: 2.120209e-01
034C0      //Pixel 249: 2.060547e-01
0343C      //Pixel 250: 2.040405e-01
03229      //Pixel 251: 1.959381e-01
03125      //Pixel 252: 1.919708e-01
02F46      //Pixel 253: 1.846619e-01
02E0A      //Pixel 254: 1.798401e-01
00000      //Pixel 255: 0
00000      //Pixel 256: 0
0268E      //Pixel 257: 1.506042e-01
0279E      //Pixel 258: 1.547546e-01
029BD      //Pixel 259: 1.630402e-01
02C7A      //Pixel 260: 1.737366e-01
02F67      //Pixel 261: 1.851654e-01
03317      //Pixel 262: 1.995697e-01
0359A      //Pixel 263: 2.093811e-01
03676      //Pixel 264: 2.127380e-01
03819      //Pixel 265: 2.191315e-01
038EF      //Pixel 266: 2.223969e-01
03AA6      //Pixel 267: 2.290955e-01
03AD3      //Pixel 268: 2.297821e-01
03C98      //Pixel 269: 2.366943e-01
03D1B      //Pixel 270: 2.386932e-01
03DF8      //Pixel 271: 2.420654e-01
03EB1      //Pixel 272: 2.448883e-01
03F68      //Pixel 273: 2.476807e-01
03FD6      //Pixel 274: 2.493591e-01
040E0      //Pixel 275: 2.534180e-01
041C9      //Pixel 276: 2.569733e-01
042AE      //Pixel 277: 2.604675e-01
042FA      //Pixel 278: 2.616272e-01
04455      //Pixel 279: 2.669220e-01
045F4      //Pixel 280: 2.732544e-01
045D4      //Pixel 281: 2.727661e-01
046CA      //Pixel 282: 2.765198e-01
046B6      //Pixel 283: 2.762146e-01
04654      //Pixel 284: 2.747192e-01
04682      //Pixel 285: 2.754211e-01
046DD      //Pixel 286: 2.768097e-01
04553      //Pixel 287: 2.707977e-01
024E0      //Pixel 288: 1.440430e-01
01F13      //Pixel 289: 1.213837e-01
00249      //Pixel 290: 8.926392e-03
00FDB      //Pixel 291: 6.193542e-02
0219E      //Pixel 292: 1.313171e-01
03A00      //Pixel 293: 2.265625e-01
04623      //Pixel 294: 2.739716e-01
04514      //Pixel 295: 2.698364e-01
04501      //Pixel 296: 2.695465e-01
04238      //Pixel 297: 2.586670e-01
0305C      //Pixel 298: 1.889038e-01
02E02      //Pixel 299: 1.797180e-01
03603      //Pixel 300: 2.109833e-01
03389      //Pixel 301: 2.013092e-01
03911      //Pixel 302: 2.229156e-01
03FBA      //Pixel 303: 2.489319e-01
03F08      //Pixel 304: 2.462158e-01
03DF4      //Pixel 305: 2.420044e-01
03D68      //Pixel 306: 2.398682e-01
03C2E      //Pixel 307: 2.350769e-01
03AEB      //Pixel 308: 2.301483e-01
0399E      //Pixel 309: 2.250671e-01
038A6      //Pixel 310: 2.212830e-01
036D8      //Pixel 311: 2.142334e-01
0364C      //Pixel 312: 2.120972e-01
034EA      //Pixel 313: 2.066956e-01
033E1      //Pixel 314: 2.026520e-01
03252      //Pixel 315: 1.965637e-01
0315F      //Pixel 316: 1.928558e-01
02F78      //Pixel 317: 1.854248e-01
02DE3      //Pixel 318: 1.792450e-01
00000      //Pixel 319: 0
00000      //Pixel 320: 0
0265C      //Pixel 321: 1.498413e-01
02812      //Pixel 322: 1.565247e-01
029CB      //Pixel 323: 1.632538e-01
02D48      //Pixel 324: 1.768799e-01
02F80      //Pixel 325: 1.855469e-01
033A5      //Pixel 326: 2.017365e-01
0355B      //Pixel 327: 2.084198e-01
03694      //Pixel 328: 2.131958e-01
038B2      //Pixel 329: 2.214661e-01
03960      //Pixel 330: 2.241211e-01
03AB1      //Pixel 331: 2.292633e-01
03B3E      //Pixel 332: 2.314148e-01
03CB3      //Pixel 333: 2.371063e-01
03D65      //Pixel 334: 2.398224e-01
03E02      //Pixel 335: 2.422180e-01
03F61      //Pixel 336: 2.475739e-01
03FBA      //Pixel 337: 2.489319e-01
04073      //Pixel 338: 2.517548e-01
0419F      //Pixel 339: 2.563324e-01
042ED      //Pixel 340: 2.614288e-01
04315      //Pixel 341: 2.620392e-01
0444A      //Pixel 342: 2.667542e-01
044B6      //Pixel 343: 2.684021e-01
0461A      //Pixel 344: 2.738342e-01
045F6      //Pixel 345: 2.732849e-01
04748      //Pixel 346: 2.784424e-01
04650      //Pixel 347: 2.746582e-01
046C8      //Pixel 348: 2.764893e-01
046D6      //Pixel 349: 2.767029e-01
046D8      //Pixel 350: 2.767334e-01
0416D      //Pixel 351: 2.555695e-01
015C5      //Pixel 352: 8.503723e-02
017C1      //Pixel 353: 9.278870e-02
00000      //Pixel 354: 0
00000      //Pixel 355: 0
