34    //T000: Xt=052
07    //T000: Yt=007
22    //T001: Xt=034
11    //T001: Yt=017
34    //T002: Xt=052
1B    //T002: Yt=027
22    //T003: Xt=034
0F    //T003: Yt=015
2E    //T004: Xt=046
2D    //T004: Yt=045
37    //T005: Xt=055
15    //T005: Yt=021
37    //T006: Xt=055
0B    //T006: Yt=011
2E    //T007: Xt=046
0B    //T007: Yt=011
2B    //T008: Xt=043
25    //T008: Yt=037
25    //T009: Xt=037
15    //T009: Yt=021
2B    //T010: Xt=043
1B    //T010: Yt=027
2B    //T011: Xt=043
21    //T011: Yt=033
2B    //T012: Xt=043
29    //T012: Yt=041
31    //T013: Xt=049
13    //T013: Yt=019
2B    //T014: Xt=043
13    //T014: Yt=019
28    //T015: Xt=040
0D    //T015: Yt=013
10    //T016: Xt=016
0D    //T016: Yt=013
28    //T017: Xt=040
21    //T017: Yt=033
1F    //T018: Xt=031
15    //T018: Yt=021
1C    //T019: Xt=028
17    //T019: Yt=023
1C    //T020: Xt=028
1B    //T020: Yt=027
2B    //T021: Xt=043
0B    //T021: Yt=011
2E    //T022: Xt=046
11    //T022: Yt=017
28    //T023: Xt=040
11    //T023: Yt=017
31    //T024: Xt=049
0F    //T024: Yt=015
34    //T025: Xt=052
31    //T025: Yt=049
34    //T026: Xt=052
11    //T026: Yt=017
25    //T027: Xt=037
07    //T027: Yt=007
28    //T028: Xt=040
25    //T028: Yt=037
34    //T029: Xt=052
2F    //T029: Yt=047
31    //T030: Xt=049
0D    //T030: Yt=013
1F    //T031: Xt=031
0F    //T031: Yt=015
1F    //T032: Xt=031
0D    //T032: Yt=013
22    //T033: Xt=034
1F    //T033: Yt=031
1C    //T034: Xt=028
13    //T034: Yt=019
10    //T035: Xt=016
09    //T035: Yt=009
16    //T036: Xt=022
11    //T036: Yt=017
37    //T037: Xt=055
31    //T037: Yt=049
22    //T038: Xt=034
0B    //T038: Yt=011
31    //T039: Xt=049
19    //T039: Yt=025
22    //T040: Xt=034
1B    //T040: Yt=027
22    //T041: Xt=034
1D    //T041: Yt=029
28    //T042: Xt=040
19    //T042: Yt=025
34    //T043: Xt=052
23    //T043: Yt=035
2E    //T044: Xt=046
15    //T044: Yt=021
1F    //T045: Xt=031
1B    //T045: Yt=027
19    //T046: Xt=025
0D    //T046: Yt=013
37    //T047: Xt=055
0D    //T047: Yt=013
0D    //T048: Xt=013
0B    //T048: Yt=011
34    //T049: Xt=052
0F    //T049: Yt=015
37    //T050: Xt=055
29    //T050: Yt=041
0A    //T051: Xt=010
07    //T051: Yt=007
28    //T052: Xt=040
0F    //T052: Yt=015
34    //T053: Xt=052
33    //T053: Yt=051
34    //T054: Xt=052
21    //T054: Yt=033
28    //T055: Xt=040
23    //T055: Yt=035
31    //T056: Xt=049
29    //T056: Yt=041
1F    //T057: Xt=031
07    //T057: Yt=007
28    //T058: Xt=040
1D    //T058: Yt=029
34    //T059: Xt=052
29    //T059: Yt=041
37    //T060: Xt=055
25    //T060: Yt=037
31    //T061: Xt=049
1B    //T061: Yt=027
37    //T062: Xt=055
1B    //T062: Yt=027
31    //T063: Xt=049
0B    //T063: Yt=011
28    //T064: Xt=040
0B    //T064: Yt=011
25    //T065: Xt=037
17    //T065: Yt=023
0D    //T066: Xt=013
09    //T066: Yt=009
34    //T067: Xt=052
15    //T067: Yt=021
16    //T068: Xt=022
15    //T068: Yt=021
25    //T069: Xt=037
21    //T069: Yt=033
1C    //T070: Xt=028
0F    //T070: Yt=015
16    //T071: Xt=022
0D    //T071: Yt=013
37    //T072: Xt=055
23    //T072: Yt=035
34    //T073: Xt=052
27    //T073: Yt=039
0D    //T074: Xt=013
07    //T074: Yt=007
37    //T075: Xt=055
19    //T075: Yt=025
10    //T076: Xt=016
07    //T076: Yt=007
25    //T077: Xt=037
19    //T077: Yt=025
22    //T078: Xt=034
13    //T078: Yt=019
31    //T079: Xt=049
15    //T079: Yt=021
1F    //T080: Xt=031
11    //T080: Yt=017
22    //T081: Xt=034
21    //T081: Yt=033
13    //T082: Xt=019
11    //T082: Yt=017
2E    //T083: Xt=046
1D    //T083: Yt=029
10    //T084: Xt=016
0F    //T084: Yt=015
25    //T085: Xt=037
0F    //T085: Yt=015
31    //T086: Xt=049
11    //T086: Yt=017
34    //T087: Xt=052
1F    //T087: Yt=031
37    //T088: Xt=055
17    //T088: Yt=023
22    //T089: Xt=034
09    //T089: Yt=009
34    //T090: Xt=052
2B    //T090: Yt=043
37    //T091: Xt=055
21    //T091: Yt=033
16    //T092: Xt=022
0F    //T092: Yt=015
31    //T093: Xt=049
17    //T093: Yt=023
2E    //T094: Xt=046
19    //T094: Yt=025
16    //T095: Xt=022
13    //T095: Yt=019
19    //T096: Xt=025
11    //T096: Yt=017
37    //T097: Xt=055
2B    //T097: Yt=043
2B    //T098: Xt=043
09    //T098: Yt=009
37    //T099: Xt=055
2F    //T099: Yt=047
